Date,Open,High,Low,Close,Volume,returns,log_returns,vol_4,vol_13,vol_26,mom_4,mom_13,mom_26,mom_52,sma_4,sma_13,sma_26,sma_52,trend_13_52,price_vs_sma_52,sma13_slope,high_13,low_13,breakout_13,breakdown_13,high_26,breakout_26,range_position_13,tr,atr_4,atr_13,atr_pct,cummax,drawdown,vol_rel_4,umap_1,umap_2,cluster,cluster_prob,fwd_ret_1,fwd_dd_1,fwd_ret_4,fwd_dd_4,fwd_ret_12,fwd_dd_12,fwd_ret_24,fwd_dd_24,meta_state,pred_prob_bull,feat_rsi,feat_bb,feat_sma,feat_mom,feat_bull,feat_conf,rsi14,mom63,trade_score,signature,signal
2016-09-16,106.15818314995242,110.06294005401075,106.14883953313134,109.8423843383789,179849600,0.02891023108574675,0.028500214062645867,0.02195451009587556,0.017500081043433285,0.01810999482425727,0.0027620903877834113,0.10417766101263615,0.09804443029595866,0.1258461581049719,108.77473831176758,106.37619194617638,103.54950068547176,101.63440586970403,0.04665532342021406,0.0807598411033914,0.016532288129440742,110.34322401553179,95.0509939409681,-0.004538925535494509,0.15561531536005901,110.34322401553179,-0.004538925535494509,0.9672487482394112,3.9141005208794155,2.7160666502249313,2.775897313355952,0.02527164108896764,109.8423843383789,0.0,1.545495656425712,-2.125217,4.460918,0,1.0,0.008866825432976455,0.008866825432976455,-0.0012788543598675206,-0.0012788543598675206,0.01884212559597276,-0.03103409738838514,0.12036344968671475,-0.03103409738838514,neutral,,0,0,1,1,0,0,68.38533349917806,0.1014029723800498,4,001100,0
2016-09-23,110.12334145956677,111.64983370395446,109.14938500637182,110.81633758544922,110676100,0.008866825432976455,0.008827745973620685,0.021934211918434438,0.01527416650865666,0.018109342173615643,0.015811287016649578,0.13746717967962474,0.10891651724521756,0.16264664838119458,109.20595741271973,107.40638967660757,103.96812585683969,101.93253047649677,0.053700807529476036,0.08715379739347151,0.02122098946519846,111.64983370395446,95.0509939409681,-0.007465269681594888,0.16586195462903075,111.64983370395446,-0.007465269681594888,0.9497858807960876,2.500448697582641,2.8904474177997415,2.6283484932905603,0.023718059543917615,110.81633758544922,0.0,0.9151184877522727,-4.080983,4.175301,0,1.0,0.0032960596888698124,0.0032960596888698124,-0.0015212477260631019,-0.010056510470041191,0.013721453455265431,-0.039550237767246754,0.11365302622341655,-0.039550237767246754,neutral,,0,0,1,1,0,0,76.18286458531551,0.11426560204930891,4,001100,0
2016-09-30,110.18890890856521,111.50936934448234,109.71124819953403,111.18159484863281,104187300,0.0032960596888698124,0.0032906395908456594,0.02192804715483328,0.013136978699441403,0.017390958698693885,0.016200939090887267,0.10119791442725679,0.08131976449408573,0.15425429073346364,109.64908981323242,108.19234114426833,104.28971510667067,102.21826670720027,0.058444294053434875,0.08768812493277345,0.024752459369604463,111.64983370395446,99.5536655423731,-0.004193815967189041,0.11680061445161471,111.64983370395446,-0.004193815967189041,0.961290315324086,1.7981211449483112,2.9546330010872595,2.2830579632594477,0.020534495537392644,111.18159484863281,0.0,0.830634869351398,-4.001031,4.276939,0,1.0,-0.0021059105069350936,-0.0021059105069350936,-0.013645701709637859,-0.013645701709637859,0.015460521846394126,-0.04270553745561767,0.11484311107396428,-0.04270553745561767,neutral,,0,0,1,1,0,0,84.46245732483882,0.05947764607246531,4,001100,0
2016-10-07,111.04109629017114,111.60301502832617,110.4042831752889,110.94745635986328,86908700,-0.0021059105069350936,-0.0021081310545307615,0.013541419708886171,0.012763044233325586,0.017140811947274143,0.039261607886610816,0.07676154050573358,0.09250601279654735,0.1245767980957655,110.69694328308105,108.80075366680438,104.65103354820839,102.454620214609,0.06194092017424202,0.08289363747056577,0.02279233422695537,111.64983370395446,103.37438915226875,-0.00629089467301458,0.07325864045919084,111.64983370395446,-0.00629089467301458,0.9151251223176765,1.1987318530372733,2.3528505541119102,2.102923838425199,0.01895423209707726,111.18159484863281,-0.0021059105069350936,0.721800533489251,-3.7240934,4.237451,0,1.0,-0.011226435237539523,-0.011226435237539523,-0.04068530656325198,-0.04068530656325198,0.0030419942642416764,-0.04068530656325198,0.10820297336596041,-0.04068530656325198,neutral,,0,0,1,1,0,0,79.97196402966682,0.08094190971516846,4,001100,0
2016-10-14,111.51871627509172,111.89331869353458,108.57809522205916,109.70191192626953,105863800,-0.011226435237539523,-0.011289927301884717,0.008555902453869706,0.013339890260862228,0.017210231198806384,-0.0012788543598675206,0.050388802806442756,0.06422891368390427,0.0955996343238763,110.66182518005371,109.2055669931265,104.90567926260141,102.63870385976938,0.06398037861359906,0.06881622429829481,0.016751119946737836,111.89331869353458,104.48603345069013,-0.019584786588260128,0.04991938447008737,111.89331869353458,-0.019584786588260128,0.7041552072829945,3.31522347147542,2.2031312917609114,2.214223626572142,0.020184002153584322,111.18159484863281,-0.013308703876552475,1.0388074259406495,-1.7043396,3.3841681,0,1.0,0.008621969672259588,0.008621969672259588,-0.011439441362796177,-0.02979334437686909,0.04396930519264797,-0.02979334437686909,0.13580050809351984,-0.02979334437686909,neutral,,0,0,1,1,0,0,71.05344350492204,0.060691534767943756,4,001100,0
2016-10-21,109.6082380851947,110.89126177669267,109.26172963661044,110.64775848388672,81002300,0.008621969672259588,0.008585012767356386,0.008468963041596982,0.012885643706151638,0.01686723561940545,-0.0015212477260631019,0.04219957312628697,0.08975496106424741,0.059386097876841015,110.61968040466309,109.55019965538612,105.25618802584134,102.7579844548152,0.06609914778503279,0.07678015553663187,0.012550412503849806,111.89331869353458,105.76583719866721,-0.011131676352002184,0.0461578276551573,111.89331869353458,-0.011131676352002184,0.7967255860843977,1.6295321400822331,1.9854021523858094,2.1972927366655224,0.01985844780565986,111.18159484863281,-0.004801481445493527,0.8572531478685297,-1.9828981,3.0832894,0,1.0,-0.008886890504007372,-0.008886890504007372,-0.007024839233023772,-0.03808692969637706,0.04548652355475902,-0.03808692969637706,0.12260302701067238,-0.03808692969637706,neutral,,0,0,1,1,0,0,70.1958156503611,0.08574210738654275,4,001100,0
2016-10-28,111.35950459529494,112.06189959427907,109.32730248998786,109.66444396972656,114417600,-0.008886890504007372,-0.008926614438718238,0.008898716695480435,0.012867482748525476,0.015664933333777588,-0.013645701709637859,0.018774332786402947,0.11337548180768842,0.044876072540038336,110.24039268493652,109.70565619835487,105.6856947678786,102.84856033325195,0.06667177297265447,0.06627106509210878,0.008317061243175772,112.06189959427907,106.14883953313134,-0.021394029846294904,0.03311957485411732,112.06189959427907,-0.021394029846294904,0.5945490829181334,2.734597104291211,2.2195211422215344,2.2409340753335227,0.020434463479814334,111.18159484863281,-0.013645701709637859,1.1789782592343385,-1.4864476,3.4956539,0,1.0,-0.02946186354776259,-0.02946186354776259,0.01451773341446172,-0.02946186354776259,0.055631796936928435,-0.02946186354776259,0.11919440587541152,-0.02946186354776259,neutral,,0,0,1,1,0,0,61.95469315086929,0.07414606551392633,4,001100,0
2016-11-04,110.06715945096848,110.06715945096848,106.2462202729081,106.43352508544922,132410900,-0.02946186354776259,-0.029904581470487634,0.015578381243020328,0.014893237825800895,0.016982439724729532,-0.04068530656325198,-0.024364290911511932,0.08200609642073964,0.0011935704082381982,109.11190986633301,109.50119957557091,105.99595172588641,102.85100041902982,0.06465857531231811,0.034832181036875465,0.0027071200725785616,112.06189959427907,106.14883953313134,-0.050225585405989204,0.002681946911242683,112.06189959427907,-0.050225585405989204,0.04814521573836744,3.820939178060371,2.875072973477309,2.332210763960624,0.021912369829790276,111.18159484863281,-0.04270553745561767,1.221236326207428,-0.69533503,3.308435,0,1.0,0.0189175191776898,0.0189175191776898,0.01803761956151262,0.01803761956151262,0.1101805640031095,0.01803761956151262,0.17227072522007347,0.01803761956151262,neutral,,0,0,1,1,0,0,46.306661121049856,0.12506472943559643,4,001100,0
2016-11-11,108.15665119349552,110.86316848892898,106.94858757265769,108.44698333740234,231544100,0.0189175191776898,0.018740808057458116,0.02121303896077452,0.01592567347933932,0.017236684593723125,-0.011439441362796177,-0.009469933608863834,0.10331127750309976,0.06610667619693,108.79817771911621,109.42144540640024,106.38651715792142,102.98031836289626,0.06254716576817954,0.05308456083075885,-0.0011752990810688368,112.06189959427907,106.14883953313134,-0.032258209703427854,0.021650201871059593,112.06189959427907,-0.032258209703427854,0.3886555828125538,4.4296434034797585,3.1536779564783934,2.594625282346281,0.023925287753499173,111.18159484863281,-0.024595901101737927,1.6557346423659696,-1.0541205,4.056911,0,1.0,0.013126159786407632,0.013126159786407632,0.0319516956194239,-0.0008635631438426161,0.08852918699205858,-0.0008635631438426161,0.1802752610159175,-0.0008635631438426161,neutral,,0,0,1,1,0,0,48.09845112672956,0.11139968748057494,4,001100,0
2016-11-18,108.4750875120331,110.60094659416693,106.78938013506054,109.87047576904297,121268000,0.013126159786407632,0.01304075826856233,0.022114914546134387,0.016377879488093963,0.017301833143156583,-0.007024839233023772,0.003018539862222225,0.10760969559571687,0.036323047085348836,108.60385704040527,109.44688004713792,106.79707307081956,103.0543751349816,0.06203040777049362,0.06614081765217228,-0.0023588223268001807,112.06189959427907,106.14883953313134,-0.019555476332010824,0.035060545666634635,112.06189959427907,-0.019555476332010824,0.629392598320616,3.8115664591063876,3.699186536234432,2.7771592348433334,0.025276665231532783,111.18159484863281,-0.011792591043282452,0.8089378871277229,-1.8363049,2.8626957,0,1.0,0.01261528498515685,0.01261528498515685,0.02244846049317739,-0.013808470736951017,0.08895896608992904,-0.013808470736951017,0.1782617291103783,-0.013808470736951017,neutral,,0,0,1,1,0,0,51.07549059550485,0.1641235600673887,4,001100,0
2016-11-25,110.14205293019786,111.62173765021764,110.10459197507156,111.25652313232422,69207900,0.01261528498515685,0.012536375230539397,0.02235753009902949,0.01665293149220963,0.01627358914236906,0.01451773341446172,0.0198463007758114,0.08430869536218455,0.05095701376477968,109.00187683105469,109.61342327411359,107.12978744506836,103.15811391977164,0.06257684547589148,0.0785048204627985,0.0010248627318938386,112.06189959427907,106.14883953313134,-0.007186889253802731,0.048118129427111356,112.06189959427907,-0.007186889253802731,0.8637970097333113,1.7512618811746705,3.453352730455297,2.773185100527277,0.024926044985505772,111.25652313232422,0.0,0.4993076684578727,-2.775348,3.017094,0,1.0,-0.02609456534373289,-0.02609456534373289,0.014776636426319989,-0.02609456534373289,0.09590748984321396,-0.02609456534373289,0.17255019075796763,-0.02609456534373289,neutral,,0,0,1,1,0,0,54.44572079788291,0.140732995252961,4,001100,0
2016-12-02,111.11602972951852,111.92141753676216,107.9038153367671,108.35333251953125,135110700,-0.02609456534373289,-0.026441069728400008,0.020688814485251655,0.01832753485448252,0.017252915207332575,0.01803761956151262,-0.009649408160753548,0.05668552200997867,0.016154553559820872,109.4818286895752,109.53221306434044,107.35334807175856,103.19124031066895,0.06144875024838625,0.05002451945844677,0.0010123030044868475,112.06189959427907,106.14883953313134,-0.03309391584628418,0.02076794241082447,112.06189959427907,-0.03309391584628418,0.37281762126597073,4.017602199995068,3.502518485938971,2.963663822696264,0.027351847458517698,111.25652313232422,-0.02609456534373289,0.9700467053781097,-1.476282,3.0973141,0,1.0,0.032843621304134984,0.032843621304134984,0.027056162445972642,0.027056162445972642,0.12917192176249004,0.027056162445972642,0.19736520432770166,0.027056162445972642,neutral,,0,0,1,1,0,0,48.3040983646788,0.1105838959138632,4,001100,0
2016-12-09,108.91524341782981,111.9495092971001,108.41889109194084,111.91204833984375,115776900,0.032843621304134984,0.03231579562288186,0.024679027043148297,0.01901343142539076,0.018056116789940454,0.0319516956194239,0.04829708688684575,0.10261101345477552,0.09073679448423233,110.34809494018555,109.92882889967699,107.75391505314754,103.37027491056003,0.06344719499674034,0.082632782361026,0.004403495580061145,112.06189959427907,106.14883953313134,-0.001337218581675459,0.0542936581507667,112.06189959427907,-0.001337218581675459,0.9746575795128601,3.596176777568843,3.294151829461242,2.962918833206277,0.026475423130570983,111.91204833984375,0.0,1.049265741276748,-2.768636,3.6321468,0,0.809032726317941,0.0037962888730000977,0.0037962888730000977,0.023352091851565726,-0.0056034221820091545,0.09964382266914718,-0.0056034221820091545,0.1877173018493461,-0.0056034221820091545,neutral,,0,0,1,1,0,0,55.00531699837514,0.17414246627185292,4,001100,0
2016-12-16,111.4157009487048,113.41983961835096,110.94744970971381,112.33689880371094,155529400,0.0037962888730000977,0.003789101153758916,0.02448865949722914,0.017462273779409856,0.017392251025336213,0.02244846049317739,0.022709944620716405,0.12925347454566527,0.10108485583962512,110.96470069885254,110.12071462777945,108.24845328697792,103.56860307546762,0.06326349258121677,0.08466171665803102,0.004628003929749269,113.41983961835096,106.2462202729081,-0.00954807217400444,0.05732607254317457,113.41983961835096,-0.00954807217400444,0.8490384333916493,2.4723899086371546,2.959357691843934,2.8520180168799496,0.02538807860330337,112.33689880371094,0.0,1.3080004852563438,-2.005988,3.9760695,0,1.0,0.005017243016303352,0.005017243016303352,0.029766190702639417,-0.009364161991037623,0.09857892661493417,-0.009364161991037623,0.2019934228103868,-0.009364161991037623,neutral,,0,0,1,1,0,0,62.25211662703748,0.16624831320692945,4,001100,0
2016-12-23,112.44962367036999,113.49221596602,112.28994918049663,112.90052032470703,65332300,0.005017243016303352,0.005004698594008073,0.02407395413024032,0.017366108150005645,0.016597796579782075,0.014776636426319989,0.018807540338090734,0.15886013954470357,0.07948213209089383,111.37569999694824,110.28103637695312,108.84371302678035,103.72846559377817,0.06317042044019194,0.0884237000752377,0.006836557864240422,113.49221596602,106.2462202729081,-0.005213535010102577,0.06263093439659717,113.49221596602,-0.005213535010102577,0.9183417067339085,1.2022667855233635,2.822108917931107,2.7521578697984665,0.02437683955647977,112.90052032470703,0.0,0.5539577907163826,-2.8818998,3.0489519,0,1.0,-0.014309610215421653,-0.014309610215421653,0.025374141012861395,-0.014309610215421653,0.0978694760549279,-0.014309610215421653,0.16698059216668204,-0.014309610215421653,neutral,,0,0,1,1,0,0,57.55007692551109,0.14437328998591004,4,001100,0
2016-12-30,113.14469539551074,114.14032134436178,110.96560165592908,111.28495788574219,89102300,-0.014309610215421653,-0.014412979993476852,0.01946005237099009,0.017898909542310014,0.015826665365228552,0.027056162445972642,0.0009296775896234788,0.10222167345003985,0.07097915714609626,112.10860633850098,110.2889873798077,109.24066426203801,103.87030043968788,0.06179520914976866,0.07138380667686262,0.00327628779216238,114.14032134436178,106.2462202729081,-0.025016255649087826,0.04742509992253274,114.14032134436178,-0.025016255649087826,0.6382914998460001,3.1747196884327025,2.611388290040516,2.858050065451112,0.02568226757461248,112.90052032470703,-0.014309610215421653,0.8371504828406198,-1.9179162,3.0026414,0,1.0,0.029118678281367494,0.029118678281367494,0.06178259086479665,0.029118678281367494,0.10484205018640047,0.029118678281367494,0.17162795168247125,0.029118678281367494,neutral,,0,0,1,1,0,0,51.12142533464933,0.111409610137988,4,001100,0
2017-01-06,112.02696354162623,114.8259955083371,111.67004277653248,114.52542877197266,86775300,0.029118678281367494,0.0287027838082746,0.017820775318913292,0.019577222649175486,0.016271230154384305,0.023352091851565726,0.03224925139792356,0.11148629412111855,0.18534879761664858,112.7619514465332,110.56421602689304,109.68248484684871,104.21468382615309,0.06092742373360727,0.09893754476115424,0.00402741119700023,114.8259955083371,106.2462202729081,-0.002617584415739893,0.07792473443100612,114.8259955083371,-0.002617584415739893,0.9649679941354062,3.5410376225949136,2.5976035012970335,3.0382274323401615,0.026528845732500715,114.52542877197266,0.0,0.8748848425149715,-3.1295564,3.4993844,0,1.0,0.010087817149962097,0.010087817149962097,0.030755421479751188,0.010087817149962097,0.08796350854772106,0.010087817149962097,0.16394113493655382,0.010087817149962097,neutral,,0,0,1,1,0,0,57.03397204854608,0.09651247125878859,4,001100,0
2017-01-13,114.61936907819575,115.87798661207731,114.21547015120561,115.68074035644531,92325100,0.010087817149962097,0.010037274746668034,0.017850166990194736,0.01920992208092729,0.016204536195719987,0.029766190702639417,0.05450067665360425,0.10763570330876315,0.23494495792433212,113.5979118347168,111.02412590613731,110.11484644963191,104.6379136305589,0.06103153296926367,0.10553370516230753,0.0067381442321980956,115.87798661207731,106.2462202729081,-0.001702189185356806,0.08879864205336752,115.87798661207731,-0.001702189185356806,0.9795212789963705,1.6625164608717,2.39513513935567,2.911096123832183,0.025164916085964408,115.68074035644531,0.0,1.1072313250483456,-2.6960325,3.8963842,0,1.0,0.0007307499169333376,0.0007307499169333376,0.034264124940824425,0.0007307499169333376,0.07376135580754273,0.0007307499169333376,0.1229461673419947,0.0007307499169333376,neutral,,0,0,1,1,0,0,59.5852930570392,0.10219897422298363,4,001100,0
2017-01-20,115.38015784316009,116.31005352793515,114.99506008689195,115.76527404785156,61839900,0.0007307499169333376,0.0007304830492139171,0.01817293316113969,0.0191852941639712,0.016012978208622564,0.025374141012861395,0.04625051274500147,0.0904018377659992,0.20095252522710205,114.31410026550293,111.41778094951923,110.48399030245267,105.01042762169472,0.061016353070261875,0.10241693772452498,0.010234871101175713,116.31005352793515,106.2462202729081,-0.004683855466997455,0.089594281570605,116.31005352793515,-0.004683855466997455,0.9458675967418811,1.3149934410431996,2.423316803235629,2.8869008392907185,0.024937537297215904,115.76527404785156,0.0,0.7494777946846861,-3.005476,3.3331091,0,1.0,0.020689769709019368,0.020689769709019368,0.05322479471892794,0.01971603812045486,0.06021285937286014,0.01971603812045486,0.12310458450625972,0.01971603812045486,neutral,,0,0,1,1,0,0,62.88468653261942,0.0889750006889709,4,001100,0
2017-01-27,115.69013789589833,118.27313897187402,115.12657609318411,118.16043090820312,81216500,0.020689769709019368,0.02047864355845199,0.012374076491725675,0.01932736857510907,0.016243733520844763,0.06178259086479665,0.07747257571307187,0.09770140441773179,0.22156202106265432,116.03296852111816,112.07131840632512,110.88848730234,105.42257118225098,0.06306758741996554,0.12082668429639587,0.013631014025962118,118.27313897187402,106.2462202729081,-0.0009529472596283561,0.1121377363325653,118.27313897187402,-0.0009529472596283561,0.9906286833317843,3.146562878689906,2.41627760079993,2.9185905142444644,0.02470023587263209,118.16043090820312,0.0,1.0084095695015596,-3.5374084,4.0470657,0,1.0,-0.000953993679041254,-0.000953993679041254,0.03545272956477752,-0.000953993679041254,0.05592798435695734,-0.000953993679041254,0.1351633740809699,-0.000953993679041254,neutral,,0,0,1,1,0,0,65.03819027544586,0.16159638910024898,4,001100,0
2017-02-03,117.76591921910168,118.1698093856203,116.32885746977705,118.0477066040039,99018300,-0.000953993679041254,-0.000954449020629445,0.009964650091259589,0.016367938179955938,0.016143847438769326,0.030755421479751188,0.10912145876245605,0.08209850088496706,0.2951478252790205,116.91353797912598,112.96471698467548,111.2329582801232,105.93990927476149,0.06630936120300723,0.11428929297872181,0.01747900343911546,118.27313897187402,106.78938013506054,-0.0019060318330075265,0.10542552503539704,118.27313897187402,-0.0019060318330075265,0.9803694616829253,1.8409519158432488,1.9912561741120136,2.766283801766224,0.023433609015767173,118.16043090820312,-0.000953993679041254,1.1844301342285493,-2.872915,4.719255,0,1.0,0.013526167845157921,0.013526167845157921,0.04248863598834318,0.013526167845157921,0.08428444098718324,0.013526167845157921,0.15215764179978608,0.013526167845157921,neutral,,0,0,1,1,0,0,67.38684973627255,0.11345252810644291,4,001100,0
2017-02-10,117.85045252866098,119.81350890846404,117.7377373150499,119.64443969726562,73198700,0.013526167845157921,0.013435505861418624,0.010385760745014494,0.01613830288771463,0.016271423844607422,0.034264124940824425,0.10325281547966658,0.09280508456328218,0.3140055476010446,117.90446281433105,113.82605978158804,111.62375259399414,106.4897403717041,0.06889226496633771,0.12353020375150536,0.021614851880418895,119.81350890846404,106.78938013506054,-0.0014111030779307976,0.12037769622734773,119.81350890846404,-0.0014111030779307976,0.9870187699968328,2.075771593414146,2.094569957247625,2.585216739453485,0.021607495893622944,119.64443969726562,0.0,0.9287012478693096,-3.7198586,4.31871,0,1.0,0.019076668361174498,0.019076668361174498,0.03148086128612371,0.019076668361174498,0.08200746382676338,0.019076668361174498,0.1346511384108544,0.019076668361174498,neutral,,0,0,1,1,0,0,79.39172249672828,0.13019137680805337,4,001100,0
2017-02-17,120.0107787335653,121.93625888419722,119.96381943381911,121.9268569946289,84007100,0.019076668361174498,0.01889699023381692,0.009849206130171428,0.016387276012601308,0.016538083926947156,0.05322479471892794,0.1097326751449541,0.11308244746128948,0.29150681291549074,119.44485855102539,114.75347372201773,112.10017688457782,107.0189747443566,0.0722722208480977,0.139301299474077,0.023932575736891115,121.93625888419722,107.9038153367671,-7.710495347601487e-05,0.12995871938444425,121.93625888419722,-7.710495347601487e-05,0.9993299891400574,2.2918191869315905,2.338776393719723,2.4683131031323464,0.020244211685380195,121.9268569946289,0.0,0.99581496713792,-3.6299076,4.4027843,0,1.0,0.003466699021356101,0.003466699021356101,0.016593375327267346,0.003466699021356101,0.06993537467812949,0.003466699021356101,0.11194048856290295,0.003466699021356101,neutral,,0,0,1,1,0,0,79.63543812236912,0.14344919584265003,4,001100,0
2017-02-24,122.16170727963173,122.76286906876857,121.52299126419096,122.34954071044922,66704000,0.003466699021356101,0.0034607038718942355,0.009156587497866601,0.016376668710828338,0.016451571098218702,0.03545272956477752,0.09970667126575039,0.12153178062885672,0.2734301684317686,120.49213600158691,115.60678276648888,112.61010302030124,107.52418283315805,0.07517006612244947,0.13787928898092838,0.023388415890705172,122.76286906876857,107.9038153367671,-0.0033668841519809423,0.1338759461711072,122.76286906876857,-0.0033668841519809423,0.9721833997121112,1.2398778045776027,1.862105125191647,2.428975866471034,0.019852758354192892,122.34954071044922,0.0,0.826239649011653,-3.957192,4.2803974,0,1.0,0.005834528879845369,0.005834528879845369,0.004926543340018741,0.004926543340018741,0.06039229390221701,0.0031572779240784943,0.09614239278540304,0.0031572779240784943,neutral,,0,0,1,1,0,0,78.69803528004014,0.19246450959312122,4,001100,0
2017-03-03,122.12416717862315,123.68331708471315,121.78597659236908,123.06339263916016,88095200,0.005834528879845369,0.005817573933669996,0.007163532055021821,0.012963345080151288,0.01644990454218724,0.04248863598834318,0.1357601079503239,0.12480069509600988,0.25370823359990746,121.74605751037598,116.73832585261418,113.13526945847731,108.00310354966383,0.08087936379470406,0.13944311408209709,0.025585231331157976,123.68331708471315,108.41889109194084,-0.00501219129762176,0.13507333823217738,123.68331708471315,-0.00501219129762176,0.9593876346318866,1.897340492344071,1.8762022693168525,2.2658788120363416,0.01841228949928456,123.06339263916016,0.0,1.1294075415458085,-3.0710435,4.7861443,0,1.0,0.002824211655615416,0.002824211655615416,0.012482141379210887,-0.000902718602072583,0.08009273308735532,-0.0026617210673294256,0.08311204504107672,-0.0026617210673294256,neutral,,0,0,1,1,0,0,78.0184338138166,0.206221992828848,4,001100,0
2017-03-10,122.6595333702891,123.60820313669558,122.23685300577701,123.41094970703125,86081000,0.002824211655615416,0.002820231062807398,0.007628068605723812,0.011075324850267439,0.015367832919874539,0.03148086128612371,0.10274944957015486,0.15600903555046597,0.24756783304760743,122.68768501281738,117.62285672701321,113.77584281334511,108.47405961843637,0.08434087505121735,0.1377001113550671,0.02500475943714231,123.68331708471315,110.94744970971381,-0.0022021351310892445,0.1123369670048957,123.68331708471315,-0.0022021351310892445,0.9786141477716263,1.3713501309185716,1.700096903692959,2.0947383007555516,0.016973682689650393,123.41094970703125,0.0,1.0598259765771085,-3.144722,4.777173,0,1.0,0.0043682135942015865,0.0043682135942015865,0.006503141745777041,-0.003716434260731538,0.09413478967242273,-0.005470482921316688,0.08572069744036126,-0.005470482921316688,neutral,,0,0,1,1,0,0,90.66506998003867,0.17997609514962054,4,001100,0
2017-03-17,123.36402246671685,124.36899181092558,122.81921877714072,123.95003509521484,87152200,0.0043682135942015865,0.004358700642209129,0.001304740366022919,0.011060046911026902,0.014621067583686004,0.016593375327267346,0.10337775401647709,0.12843540170592171,0.23907220779197003,123.19347953796387,118.51617490328275,114.3184447655311,108.93397272550143,0.0879633959731474,0.13784554068868693,0.025166275431005358,124.36899181092558,110.96560165592908,-0.0033686589366879183,0.11701313961732551,124.36899181092558,-0.0033686589366879183,0.9687424815016255,1.5497730337848594,1.5145853654062762,2.0237677719207596,0.016327286800412438,123.95003509521484,0.0,1.0627267306522161,-3.1066096,4.7315717,0,1.0,-0.008049485980845317,-0.008049485980845317,-0.00979590590617141,-0.00979590590617141,0.06295021185951644,-0.00979590590617141,0.11168427130747105,-0.00979590590617141,neutral,,0,0,1,1,0,0,88.84584837385144,0.19286475581719098,4,001100,0
2017-03-24,123.91232772360638,124.64648719340414,122.0581267727339,122.95230102539062,118404300,-0.008049485980845317,-0.008082058002901318,0.006316634546780591,0.01188261639269455,0.014806260749012305,0.004926543340018741,0.08903219109862581,0.10951420796219247,0.23035863132752055,123.34416961669922,119.28938880333534,114.78521259014423,109.37666922349196,0.09062919588078233,0.1241181679628518,0.021852831382402682,124.64648719340414,110.96560165592908,-0.013591928711033652,0.10802175800955593,124.64648719340414,-0.013591928711033652,0.8761639980560648,2.5883604206702415,1.851706019429436,2.13039035923975,0.01732696616063987,123.95003509521484,-0.008049485980845317,1.247238386370202,-2.6306534,4.6903677,0,1.0,0.013396953660564037,0.013396953660564037,0.014774872849941056,-0.001760591784211174,0.06044837041168294,-0.001760591784211174,0.10696502594628154,-0.001760591784211174,neutral,,0,0,1,1,0,0,83.03388616860843,0.2725677061190248,4,001100,0
2017-03-31,122.07696668816479,124.93832919790911,121.7945961143983,124.5994873046875,91838100,0.013396953660564037,0.013308007996898795,0.008794275121698277,0.010172239359599317,0.014916149470283939,0.012482141379210887,0.11964356793499009,0.1206844754684655,0.21181827308573897,123.72819328308105,120.31358337402344,115.30128537691556,109.79550024179312,0.09579703274785634,0.1348323659010875,0.02287588247626937,124.93832919790911,111.67004277653248,-0.0027120731916053797,0.1157825698520476,124.93832919790911,-0.0027120731916053797,0.9744622717312085,3.14373308351081,2.1633041672211206,2.1280067742457587,0.01707877632788383,124.5994873046875,0.0,0.9579550824094154,-3.5040762,4.5781,0,1.0,-0.003097755111837852,-0.003097755111837852,0.02726980932068468,-0.014957164998398165,0.06983471944776176,-0.014957164998398165,0.10634427790606416,-0.014957164998398165,neutral,,0,0,1,1,0,0,84.1057696627739,0.330156671998749,4,001100,0
2017-04-07,124.70296691099806,125.6347536914681,123.77113154956083,124.21350860595703,104686800,-0.003097755111837852,-0.0031025630870583068,0.009345243567450564,0.008607943131139157,0.014934973134154381,0.006503141745777041,0.08459326402762435,0.11957058486374561,0.22313759571378933,123.9288330078125,121.05882028432993,115.81151815561148,110.23127585190993,0.0982257018141226,0.12684451527923457,0.0214539946393153,125.6347536914681,114.21547015120561,-0.011312515396825207,0.08753663966462155,125.6347536914681,-0.011312515396825207,0.8755399075169645,1.8636221419072712,2.2863721699682955,1.998974814192863,0.016093054907048942,124.5994873046875,-0.003097755111837852,1.0414488210596162,-2.8749604,4.5229774,0,1.0,-0.01189626159171786,-0.01189626159171786,0.04220690817523565,-0.01189626159171786,0.04580609207849706,-0.01189626159171786,0.09896183340578002,-0.01189626159171786,neutral,,0,0,1,1,0,0,90.60111085926991,0.28859477122631083,4,001100,0
2017-04-14,124.33588936005619,124.77826647645573,122.717018039946,122.73583221435547,89035900,-0.01189626159171786,-0.011967588357264717,0.011137410553525054,0.009868897010731596,0.01496366569252144,-0.00979590590617141,0.06098760983177853,0.1188121524887007,0.19067224165940044,123.62528228759766,121.60151965801532,116.31282278207632,110.60925102233887,0.09937928820670194,0.1096344209904061,0.019382535847273452,125.6347536914681,114.99506008689195,-0.023074200346122065,0.06731395350038927,125.6347536914681,-0.023074200346122065,0.7275371279614852,2.0612484365097288,2.414241020649513,2.0296465046265575,0.016536707072485758,124.5994873046875,-0.014957164998398165,0.8816197240801248,-2.800033,4.1006317,0,0.8103688039432105,0.016564628182438534,0.016564628182438534,0.06288322707618232,0.016564628182438534,0.059319904090393116,0.016564628182438534,0.12090104257221146,0.016564628182438534,neutral,,0,0,1,1,0,0,78.99434206272227,0.2688632743143311,4,001100,0
